tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,issue_date,directive_no,is_rii,show_in_c_of_a,estimated_man_hours,note,applicability
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 266,25,UK CAA AD G-2025-0005,Equipment / Furnishings -Passenger Seats - Modification,MIS#,06-Oct-2025,DGCA / NEW MISCELLANEOUS / 266,,,0:00,,Acro Series 9 Passenger Seats with the part number listed in Appendix 1 to this AD.
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 267,35,EASA AD 2025-0222,Oxygen - Portable Breathing Equipment - Operational Instructions,MIS#,17-Oct-2025,DGCA / NEW MISCELLANEOUS / 267,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, all serial numbers. The affected PBE may be eligible for installation on any aircraft and may have been installed during the aircraft manufacturing process (production line), or in-service modification, either through a Supplemental Type Certificate, or using Type Certificate Holder (TCH) approved modification instructions, or through a non-TCH modification app"
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 268,34,"DGCA letter reference no.: DGCA-21011/2/2022-AW, dated 19/11/202",5G C-Band (3300 - 3600 MHz) - Fitment of modified Radio Altimeters on aircraft - reg,MIS,19-Nov-2025,DGCA / NEW MISCELLANEOUS / 268,,,0:00,,"This order applies to all airplanes certificated in any category, equipped with radio altimeteris). These radio altimeters are installed on various airplane models including but not limited to. the airplanes for which the design approval holder is identified below: 1. Airbus 2 American Champion Aircraft Corporation 3 ATR-GIE Avions De Transport Regional 4. BAe Systems 5 Boeing Company 6. Bombardier Inc 7. Cirrus Design Corporation 8. Dassault Aviation 9 Diamond Aircraft Industries 10. Eclipse Aviatie Corporation 11. Embraer Emply Brasileira de Aeronáutica SA 12. EVEKTOR, spol. sr.o. 13. Gippsland Acronautics, Australia 14 Grob Aircraft SE 15. Gulfstream Aerospace 16. Honda Aircraft Company 17 LET Kunovice (Aircraft Industries, a.5.1 18 Maule Air Inc. 19. OMA SUD SPA Sky Technologies 20. Pacific Aerospace Ltd. 21. Piaggio Aero Industries 22. Pilatus Aircraft Ltd. 23 Piper Aircraft Corporation 24. Polskie Zuklady Lotnicze Sp/a.o 25. Quest Aircrall Company 26. Stemme GmbH 27. ?????? Aircrati Company 28. Textron Aviation Inc 29. Vaking Air Ltd. 11 win Otteri 30. Varus 31. Yabora Indústria Aeronáutica SA 32. Zlin Aircraft as"
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 269,25,EASA AD 2025-0295,ATA 25 - Equipment / Furnishings - Pallet Net - Limitation,MIS#,22-Dec-2025,DGCA / NEW MISCELLANEOUS / 269,,,0:00,,"Pallet nets part number 5010-2M4N-()-()()(), all serial numbers manufactured on or before 20 May 2025. The affected pallet nets can be carried on board of various aircraft types, included, but not limited to, large aeroplanes used for transportation of passengers and/or freight."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 270,25,EASA AD 2025-0294,ATA 25 - Equipment / Furnishings - Medical Seats - Modification,MIS#,22-Dec-2025,DGCA / NEW MISCELLANEOUS / 270,,,0:00,,"Medical seat part number 9613-1-35-( ), serial numbers 3241, 3242, 3243, 3244, 3245, 3473, 3474, 3475, 3476, 3481, 3482, 3483, 3484, 3546, 3547, 3548, 3549, 3575, 3576, 3577, 3578, 3591, 3646, 3647, 3648, 3649, 3703, 3958, 3959, 3960, 3961, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4131, 4132, 4133, 4134, 4135, 4175, 4180, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212 and 4213. These seats are known to be installed on, but not limited to, Airbus Helicopters Deutschland (AHD) EC135, AHD MBB-BK 117, Bell Textron Canada 429 and Bell Textron 412 helicopters."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 270R1,25,EASA AD No.: 2025-0294R1,ATA 25 - Equipment / Furnishings - Medical Seats - Modification,MIS#,10-Feb-2026,DGCA / NEW MISCELLANEOUS / 270R1,,,0:00,,"Medical seat Part Number (P/N) 9613-1-35-( ), serial numbers (s/n) 3241, 3242, 3243, 3244, 3245, 3473, 3474, 3475, 3476, 3481, 3482, 3483, 3484, 3546, 3547, 3548, 3549, 3575, 3576, 3577, 3578, 3591, 3646, 3647, 3648, 3649, 3703, 3958, 3959, 3960, 3961, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4131, 4132, 4133, 4134, 4135, 4175, 4180, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212 and 4213."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 271,35,EASA AD 2025-0297,ATA 35 - Oxygen - Portable Breathing Equipment - Removal From Service,MIS#,23-Dec-2025,DGCA / NEW MISCELLANEOUS / 271,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, having manufacturing date between November 2015 and March 2017 (inclusive), and a serial number (s/n) as listed in Appendix A of the SB."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 271R1,35,EASA AD No.: 2025-0297R1,ATA 35 - Oxygen - Portable Breathing Equipment - Removal from Service,MIS#,17-Feb-2026,DGCA / NEW MISCELLANEOUS / 271R1,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, having manufacturing date between November 2015 and March 2017 (inclusive), and a serial number (s/n) as listed in Appendix A of the SB."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS / 153R16,25,EASA AD 2015-0226R8,ATA 25 - Equipment / Furnishings - Hoist - Test / Replacement.,MIS,22-Jul-2025,DGCA / NEW MISCELLANEOUS / 153R16,,,0:00,,"This AD applies to the following helicopters, when equipped with a Goodrich hoist having a Part Number (P/N) as listed in Table 1 of this AD: Leonardo AW109SP, AB139, AW139 and AB412 (all models) helicopters, all serial numbers (s/n); BTI 212, 214 and 412 helicopters (all models), all s/n; BTCL 429 and 430 helicopters, all s/n; AH AS 365 N3, AS 332 L2 and EC225 LP helicopters, all s/n; AHD MBB-BK117 C-2, EC135 and EC635 (all models) helicopters, all s/n; MDHI MD900 helicopters, all s/n; and Sikorsky S-61 (all models), S-76A, S-76B, S-76C and S-92A helicopters, all s/n."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA / NEW MISCELLANEOUS /259,22,FAA AD 2024-14-03,"Joint Aircraft System Component (JASC) Code 2210, Autopilot System",MIS,19-Jul-2024,DGCA / NEW MISCELLANEOUS /259,,,0:00,,"This AD applies to all airplane models specified in Table 1 to paragraph (c) of this AD, certificated in any category, having a Garmin GFC 500 Autopilot System that includes an optional GSA 28 pitch trim servo installed per Supplemental Type Certificate No. SA01866WI using Master Drawing List 005-01264-00, Revisions 1 through 76."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA /NEW MISCELLANEOUS / 272,25,EASA AD 2025-0044,ATA 25 - Equipment / Furnishings - Emergency Locator Transmitter - Modification,MIS#,05-Mar-2026,DGCA /NEW MISCELLANEOUS / 272,,,0:00,,"Kannad 406 AF-Compact Emergency Locator Transmitter (ELT) model, having Part Number (P/N) S1840501-01 or P/N S1840501-04, all serial numbers."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA /NEW-MISC /239,34,FAA AD 2021-08-15,"Joint Aircraft System Component (JASC) Code 3445, AIR COLLISION AVOIDANCE? SYSTEM (TCAS).",MIS#,12-Apr-2021,DGCA /NEW-MISC /239,,,0:00,,"This AD applies to Garmin International GMN-00962 GTS processor units, part number 011-02571-0(), with software version 3.13 or earlier, except software version 3.12.1, installed on airplanes certificated in any category. These units are marketed as the GTS 825, GTS 855, or GTS 8000."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA /NEW-MISC /250,28,FAA AD: 2022-03-15,"Joint Aircraft System Component (JASC) Code 2841, Fuel Quantity Indicator.",MIS#,23-Mar-2022,DGCA /NEW-MISC /250,,,0:00,,"This AD applies to all serial numbers of the airplane models listed in table 1 to paragraph (c), certificated in any category, that are either: (1) Modified with a Garmin G3X Touch Electronic Flight Instrument System under Supplemental Type Certificate (STC) No. SA01899WI, installed in accordance with Master Drawing List (MDL) Document No. 005-01320-00, Revision 9 or earlier, interfaced with a Garmin Engine Adapter GEA 24 connected to resistive fuel probes; or (2) Modified with a Garmin GI 275 Multi-Function Display under STC No. SA02658SE, installed in accordance with MDL Revision 9 or earlier, interfaced with a Garmin Engine Adapter GEA 24 connected to resistive fuel probes."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/NEW-MISC/251,26,FAA AD: 2022-01-03,"Joint Aircraft Service Component (JASC) Code: 2622, Fire Bottle, Portable.",MIS#,23-Mar-2022,DGCA /NEW-MISC /251,,,0:00,,"This AD applies to Umlaut Engineering GmbH (previously P3 Engineering GmbH) HAFEX (Halon-free) hand-held P3HAFEX fire extinguisher (fire extinguisher) part numbers P3APP003010A and P3APP003010C with a manufacturing date of March 2019 through July 2019 inclusive and with a serial number listed in Appendix 1 of Umlaut Vendor Service Bulletin Doc. No. P3VSB000001, Issue C, dated December 13, 2019, or Umlaut Vendor Service Bulletin Doc. No. P3VSB000001, Issue D, dated September 9, 2020. These fire extinguishers may be installed on but not limited to the following aircraft certificated in any category: (1) Airbus Helicopters Model AS332C, AS332C1, AS332L, AS332L1, AS332L2, AS-365N2, AS 365 N3, EC 155B, EC155B1, EC225LP, SA330J, SA-365C1, SA-365C2, SA-365N, and SA- 365N1 helicopters; (2) Airbus Helicopters Deutschland GmbH (AHD) Model EC135P1, EC135P2, EC135P2+, EC135P3, EC135T1, EC135T2, EC135T2+, EC135T3, MBB-BK117 A-1, MBB-BK117 A-3, MBBBK117 A-4, MBB-BK117 B-1, MBB-BK117 B-2, MBB-BK117 C-1, MBB-BK117 C-2, and MBBBK117 D-2 helicopters; (3) Leonardo S.p.a. Model AB139, AB412, AB412 EP, AW139, AW169, and AW189 helicopters; and (4) PZL-Swidnik S.A Model PZL W-3A helicopters."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA /NEW-MISC/ 247,34,FAA AD:2021-23-13,"Joint Aircraft Service Component (JASC) Code: 3444, Ground Proximity System.",MIS#,23-Dec-2021,DGCA /NEW-MISC/ 247,,,0:00,,"This AD applies to all helicopters, certificated in any category, equipped with a radio (also known as radar) altimeter. These radio altimeters are installed on various helicopter models including, but not limited to, the helicopters for which the design approval holder is identified in paragraphs (c)(1) through (20) of this AD."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,M104,35,FAA AD 2007-26-11,Risk Of High Pressure Oxygen Cylinder Tearing.,MIS,28-Jan-2008,DGCA /New-Misc/104,,,0:00,,"To Intertechnique (F5341),aluminum alloy AA5283, oxygen cylinders manufactured by Societe Metallurgique de Gerzat SAS with GLD series, GLF series,PC2300 or SLF300 p/n."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,M105,52,FAA AD 2008-06-27,To prevent failure of an evacuation system.,MIS,24-Apr-2008,DGCA /New-Misc/105,,,0:00,,"Goodrich evacuation systems approved under Technical Standard Orders (TSOs) TSO-C69,TSO-C69a, TSO-C69b,installed,certificated in any category, in table-1,-2,-3, of this AD."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,M016,1,FAA AD 90-09-08,Inspection of IPECO crew seats.,MIS,29-May-1990,DGCA /New-Misc/16,,,0:00,,IPECO TSO-C39a crew seats. (For P/N and S/N refer AD)
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 224R1,34,FAA AD No.: 2021-05-17,"Joint Aircraft System Component (JASC) Code 3400, NAVIGATION SYSTEM.",MIS,19-Apr-2021,DGCA/ NEW MISC/ 224R1,,,0:00,,"This AD applies to Rockwell Collins, Inc., (Rockwell Collins) Flight Display System Application FDSA-6500 part numbers (P/Ns) 810-0234-1H0001, 810-0234-1H0002, 810-0234-1H0003, 810-0234-2H0001, 810-0234-2C0001, 810-0234-2C0002, and 810-0234-4B0001. These applications are installed on, but not limited to, Bombardier Inc. Model CL-600-2B16 (604 variant) airplanes and Textron Aviation Inc. Models 525B, B200, B200C, B200CGT, B200GT, B300, B300C, and C90GTi airplanes, certificated in any category."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,M 232,34,FAA AD No.: 2020-16-08,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 3410, FLIGHT ENVIRONMENT DATA; 3420, ATTITUDE AND DIRECTION DATA SYSTEM.",MIS,14-Oct-2020,DGCA/ NEW MISC/ 232,,,0:00,,"This AD applies to Aspen Avionics, Inc., Evolution Flight Display (EFD) EFD1000 Primary Flight Display part number (P/N) 910-00001-011, EFD1000 Multi-Function Display P/N 910-00001- 012, and EFD1000 Emergency Backup Display P/N 910-00001-017 units that meet both conditions in paragraphs (c)(1)(i) and (ii) of this AD"
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,M 233,34,FAA AD No.: 2020-18-51,"Joint Airplane Service Component (JASC) Code: 3420, Attitude and Direction Data System",MIS,27-Oct-2020,DGCA/ NEW MISC/ 233,,,0:00,,This AD applies to Sandia attitude indicator (attitude indicator) part number 306171-10 and 306171-20. These attitude indicators may be marked as BendixKing Model KI-300 or Sandia Model SAI-340A. They may be installed on airplanes certificated in any category
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 235,26,FAA AD 2020-21-02,AIR TRANSPORT ASSOCIATION (ATA) PF AMERICA CODE 26 FIRE PROTECTION.,MIS,13-Jan-2021,DGCA/ NEW MISC/ 235,,,0:00,,"(1) This AD applies to the Kidde Aerospace & Defense cargo fire extinguisher halon bottles having part numbers and serial numbers identified in Table 1 of the service information identified in paragraphs (c)(1)(i) and (ii) of this AD. (i) Kidde Aerospace & Defense Service Bulletin 473957-26-518, Rev 02, dated November 4, 2019. (ii) Kidde Aerospace & Defense Service Bulletin 473919-26-521, Rev 02,dated November 7, 2019."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 240,25,EASA AD : G-2021-0003,Equipment / Furnishings - Life Jacket - Inspection,MIS,28-Jun-2021,DGCA/ NEW MISC/ 240,,,0:00,,"Survitec Group Limited (hereafter referred to as ""Survitec"" in this AD) Emergency Breathing System (EBS) P/N 12677009 fitted to Halo Passenger Lifejacket P/Ns 00031010 and 00031031."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 241,25,EASA AD :2021-0137,ATA 25 - Equipment / Furnishings - Pilot and Co-pilot Seats / Longitudinal Locking System Pins - Measurement / Adjustment,MIS,28-Jun-2021,DGCA/ NEW MISC/ 241,,,0:00,,"191 series pilot seats, having Part Number (P/N) 19101-00-00, and 191 series co-pilot seats, having P/N 19102-00-00. These seats are known to be installed on, but not limited to, COMAC ARJ21-700 aeroplanes."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 242,25,EASA AD :G-2021-0004,Equipment / Furnishings - Life Raft - Inspection,MIS,23-Jul-2021,DGCA/ NEW MISC/ 242,,,0:00,,"Survitec Group Limited (hereafter referred to as ""Survitec"" in this AD) Life Raft with packed assembly P/N 00051054 (Port) and 00051055 (Starboard)."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 243,26,EASA AD :2021-0185 R1,ATA 26 - Fire Protection - Hand-operated Fire Extinguishers - Inspection / Replacement,MIS,17-Aug-2021,DGCA/ NEW MISC/ 243,,,0:00,,"HAFEX (Halon-free) hand-held fire extinguishers, having Part Number (P/N) P3APP003010A, P/N P3APP003010B or P/N P3APP003010C, all serial numbers (s/n)."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 252 R1,35,FAA AD : 2023-13-11,"Air Transport Association (ATA) of America Code 35, Oxygen System.",MIS,18-Aug-2023,DGCA/ NEW MISC/ 252 R1,,,0:00,,"This AD applies to AVOX Systems Inc. (formerly Scott Aviation) oxygen cylinder and valve assemblies having part number (P/N) 89794077, 89794015, 891511-14, 806835-01, 807982-01, or 808433-01."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/246 R1,34,FAA AD 2023-10-02,"Air Transport Association (ATA) of America Code 31, Indicating/Recording System; 34, Navigation.",MIS,04-Aug-2023,DGCA/ NEW MISC/246 R1,,,0:00,,This AD applies to all transport and commuter category airplanes equipped with a radio (also known as radar) altimeter.
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW MISC/ 234,61,FAA AD No.: 2020-19-06,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 61, Propellers.",MIS,11-Nov-2020,DGCA/ NEW MISC/ 234,,,0:00,,"This AD applies to the McCauley Propeller Systems (McCauley) governors specified in paragraph (c)(1) or (2) of this AD and installed on airplanes, certificated in any category. (1) Models listed in table 2 of McCauley Alert Service Bulletin No. ASB273C, dated January 30, 2019 (McCauley ASB273C) with a serial number from 170061 through 180501, excluding the serial numbers listed in table 1 of McCauley ASB273C; or (2) Models listed in table 2 of McCauley ASB273C, with any serial number, that have an installation date after January 31, 2017, or an installation date that cannot be determined."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW-MISC /223,25,EASA AD 2019-0125,ATA 25 - Equipment / Furnishing - 9G NGS XL StepX Stretcher 1120050-Series - Modification,MIS#,16-Jun-2019,DGCA/ NEW-MISC /223,,,0:00,,"Embraer ERJ 170-100 STD, ERJ 170-100 LR, ERJ 170-200 STD, ERJ 170-200 LR, ERJ 190-100 STD, ERJ 190-100 LR, ERJ 190-100 IGW, ERJ 190-100 ECJ, ERJ 190-100 SR, ERJ 190-200 STD, ERJ 190-200 LR and ERJ 190-200 IGW aeroplanes, all serial numbers (s/n), if modified to have an affected stretcher installed in accordance with EASA STC 10030758, formerly STC number EASA.A.S.03712."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW-MISC /228,46,FAA AD 2019-20-03,"Air Transport Association (ATA) of America Code 46, Information systems.",MIS#,20-Oct-2019,DGCA/ NEW-MISC /228,,,0:00,,"This AD applies to the airplanes identified in EASA AD 2021-0234, dated Oct 28, 2021, certified in any category."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW-MISC /230,34,FAA AD 2020-08-02,"Joint Aircraft System Component (JASC) Code 3457, Global Positioning System.",MIS#,30-Jun-2020,DGCA/ NEW-MISC /230,,,0:00,,"This AD applies to Thales AVS France SAS (Thales) Global Positioning System/Satellite Based Augmentation System (GPS/SBAS) receivers, Topstar 200 LPV, part numbers (P/Ns) C17149JA02 and C17149HA01. These GPS/SBAS receivers are installed on, but not limited to, ATR-GIE Avions de Transport Régional (ATR) model ATR42 and ATR72 airplanes and Sikorsky Aircraft Corporation model S-76D helicopters, respectively."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW-MISC /231,34,FAA AD 2020-10-05,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 3460, Flight Management Computing Hardware System.",MIS,01-Jul-2020,DGCA/ NEW-MISC /231,,,0:00,,"This AD applies to Rockwell Collins, Inc. (Rockwell Collins) Pro Line 4 and Pro Line 21 Flight Management Systems installed on airplanes, certificated in any category, that has a flight management computer (FMC) with a Rockwell Collins part number (RCPN) listed in paragraph (c)(1) of this AD and with a configuration strapping unit (CSU) listed in paragraph (c)(2) of this AD. (1) FMC-3000 RCPN 822-0883-031, -036, -038, -040, -041, -053, -054, -056, -057, -058, -059, - 060,-081, -082, -083, -084; FMC-4200 RCPN 822-0783-022, -025, -028, -032, -036, -039, -040; FMC-5000 RCPN 822-0891-021, -027, -028, -034, -040; or FMC-6000 RCPN 822-0868-074, -075, - 082, -083, -084, -085, -087, -089, -090, -109, -110, -111, -112, -113, -114, -116, -117, -122, -123, - 127, -130, -132, -133, -134, -139. (2) CSU-3100 RCPN 822-1363-002, CSU-4000 RCPN 822-0049-002, or CSU-4100 RCPN 822- 1364-002."
157b8d12-c115-446e-a4dc-d12077751fe2,ade4f248-2697-470e-aecb-27eba921ad0b,DGCA/ NEW-MISC /233,34,FAA AD 2020-18-51,"Joint Airplane Service Component (JASC) Code: 3420, Attitude and Direction Data System.",MIS#,27-Oct-2020,DGCA/ NEW-MISC /233,,,0:00,,This AD applies to Sandia attitude indicator (attitude indicator) part number 306171-10 and 306171-20. These attitude indicators may be marked as BendixKing Model KI-300 or Sandia Model SAI-340A. They may be installed on airplanes certificated in any category.
