tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,issue_date,directive_no,is_rii,show_in_c_of_a,estimated_man_hours,note,applicability
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 269,25,EASA AD 2025-0295,ATA 25 - Equipment / Furnishings - Pallet Net - Limitation,MIS#,22-Dec-2025,DGCA / NEW MISCELLANEOUS / 269,,,0:00,,"Pallet nets part number 5010-2M4N-()-()()(), all serial numbers manufactured on or before 20 May 2025. The affected pallet nets can be carried on board of various aircraft types, included, but not limited to, large aeroplanes used for transportation of passengers and/or freight."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 269,25,EASA AD 2025-0295,ATA 25 - Equipment / Furnishings - Pallet Net - Limitation,MIS#,24-Dec-2025,DGCA / NEW MISCELLANEOUS / 269,,,0:00,,"Pallet nets part number 5010-2M4N-()-()()(), all serial numbers manufactured on or before 20 May 2025. The affected pallet nets can be carried on board of various aircraft types, included, but not limited to, large aeroplanes used for transportation of passengers and/or freight."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 270,25,EASA AD 2025-0294,ATA 25 - Equipment / Furnishings - Medical Seats - Modification.,MIS#,24-Dec-2025,DGCA / NEW MISCELLANEOUS / 270,,,0:00,,"Medical seat part number 9613-1-35-( ), serial numbers 3241, 3242, 3243, 3244, 3245, 3473, 3474, 3475, 3476, 3481, 3482, 3483, 3484, 3546, 3547, 3548, 3549, 3575, 3576, 3577, 3578, 3591, 3646, 3647, 3648, 3649, 3703, 3958, 3959, 3960, 3961, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4131, 4132, 4133, 4134, 4135, 4175, 4180, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212 and 4213. These seats are known to be installed on, but not limited to, Airbus Helicopters Deutschland (AHD) EC 135, AHD MBB-BK 117, Bell Textron Canada 429 and Bell Textron 412 helicopters."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 270,25,EASA AD 2025-0294,ATA 25 - Equipment / Furnishings - Medical Seats - Modification,MIS#,22-Dec-2025,DGCA / NEW MISCELLANEOUS / 270,,,0:00,,"Medical seat part number 9613-1-35-( ), serial numbers 3241, 3242, 3243, 3244, 3245, 3473, 3474, 3475, 3476, 3481, 3482, 3483, 3484, 3546, 3547, 3548, 3549, 3575, 3576, 3577, 3578, 3591, 3646, 3647, 3648, 3649, 3703, 3958, 3959, 3960, 3961, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4131, 4132, 4133, 4134, 4135, 4175, 4180, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212 and 4213. These seats are known to be installed on, but not limited to, Airbus Helicopters Deutschland (AHD) EC135, AHD MBB-BK 117, Bell Textron Canada 429 and Bell Textron 412 helicopters."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 270R1,25,EASA AD No.: 2025-0294R1,ATA 25 - Equipment / Furnishings - Medical Seats - Modification,MIS#,10-Feb-2026,DGCA / NEW MISCELLANEOUS / 270R1,,,0:00,,"Medical seat Part Number (P/N) 9613-1-35-( ), serial numbers (s/n) 3241, 3242, 3243, 3244, 3245, 3473, 3474, 3475, 3476, 3481, 3482, 3483, 3484, 3546, 3547, 3548, 3549, 3575, 3576, 3577, 3578, 3591, 3646, 3647, 3648, 3649, 3703, 3958, 3959, 3960, 3961, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4131, 4132, 4133, 4134, 4135, 4175, 4180, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212 and 4213."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 271,35,EASA AD 2025-0297,ATA 35 - Oxygen - Portable Breathing Equipment - Removal From Service,MIS#,23-Dec-2025,DGCA / NEW MISCELLANEOUS / 271,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, having manufacturing date between November 2015 and March 2017 (inclusive), and a serial number (s/n) as listed in Appendix A of the SB."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 271,35,EASA AD 2025-0297,ATA 35 - Oxygen - Portable Breathing Equipment - Removal From Service,MIS#,26-Dec-2025,DGCA / NEW MISCELLANEOUS / 271,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, having manufacturing date between November 2015 and March 2017 (inclusive), and a serial number (s/n) as listed in Appendix A of the SB. The affected PBE may be eligible for installation on any aircraft and may have been installed during the aircraft manufacturing process (production line), or in-service modification, either through a Supplemental Type Certificate, or using Type Certificate Holder (TCH) approved modification instructions, or through a non-TCH modification approval."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 271R1,35,EASA AD No.: 2025-0297R1,ATA 35 - Oxygen - Portable Breathing Equipment - Removal from Service,MIS#,17-Feb-2026,DGCA / NEW MISCELLANEOUS / 271R1,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, having manufacturing date between November 2015 and March 2017 (inclusive), and a serial number (s/n) as listed in Appendix A of the SB. The affected PBE may be eligible for installation on any aircraft and may have been installed during the aircraft manufacturing process (production line), or in-service modification, either through a Supplemental Type Certificate, or using Type Certificate Holder (TCH) approved modification instructions, or through a non-TCH modification approval."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 272,25,EASA AD No 2026-0044,ATA 25 - Equipment / Furnishings - Emergency Locator Transmitter - Modification,MIS#,05-Mar-2026,DGCA / NEW MISCELLANEOUS / 272,,,0:00,,"Kannad 406 AF-Compact Emergency Locator Transmitter (ELT) model, having Part Number (P/N) S1840501-01 or P/N S1840501-04, all serial numbers."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 267,35,EASA AD No.: 2025-0222,Oxygen - Portable Breathing Equipment - Operational Instructions,MIS,13-Oct-2025,DGCA / NEW MISCELLANEOUS / 267,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, all serial numbers. The affected PBE may be eligible for installation on any aircraft and may have been installed during the aircraft manufacturing process (production line), or in-service modification, either through a Supplemental Type Certificate, or using Type Certificate Holder (TCH) approved modification instructions, or through a non-TCH modification approval."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS /259,22,FAA AD 2024-14-03,"Joint Aircraft System Component (JASC) Code 2210, Autopilot System.",MIS,19-Jul-2024,DGCA / NEW MISCELLANEOUS /259,,,0:00,,"This AD applies to all airplane models specified in Table 1 to paragraph (c) of this AD, certificated in any category, having a Garmin GFC 500 Autopilot System that includes an optional GSA 28 pitch trim servo installed per Supplemental Type Certificate No. SA01866WI using Master Drawing List 005-01264-00, Revisions 1 through 76."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA / NEW MISCELLANEOUS / 265,25,FAA AD 2025-16-09,"Air Transport Association (ATA) of America Code:25, Equipment/Furnishings, or Joint Aircraft System Component (JASC) Code 2500, Cabin Equipment/Furnishing; and 2510, flight Compartment Equipment.",MIS,22-Aug-2025,DGCA / NEW MISCELLANEOUS /265,,,0:00,,"This AD applies to all airplanes, certified in any category, with a restraint system with a Pacific Scientific Company rotary buckle assembly (buckle) part number (P/N) 1111475 (all dash numbers) or P/N 1111548-01 installed having a date of manufacture (DOM) between January 2012 and April 2013 inclusive, or an unknown DOM. These buckle may be installed on, but not limited to, The Boeing Company model airplanes."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,M104,35,FAA AD 2007-26-11,Risk Of High Pressure Oxygen Cylinder Tearing.,MIS,28-Jan-2008,DGCA /New-Misc/104,,,0:00,,"To Intertechnique (F5341),aluminum alloy AA5283, oxygen cylinders manufactured by Societe Metallurgique de Gerzat SAS with GLD series, GLF series,PC2300 or SLF300 p/n."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,M105,52,FAA AD 2008-06-27,To prevent failure of an evacuation system.,MIS,24-Apr-2008,DGCA /New-Misc/105,,,0:00,,"Goodrich evacuation systems approved under Technical Standard Orders (TSOs) TSO-C69,TSO-C69a, TSO-C69b,installed,certificated in any category, in table-1,-2,-3, of this AD."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,M016,1,FAA AD 90-09-08,Inspection of IPECO crew seats.,MIS,29-May-1990,DGCA /New-Misc/16,,,0:00,,IPECO TSO-C39a crew seats. (For P/N and S/N refer AD)
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 224R1,34,FAA AD No.: 2021-05-17,"Joint Aircraft System Component (JASC) Code 3400, NAVIGATION SYSTEM.",MIS,19-Apr-2021,DGCA/ NEW MISC/ 224R1,,,0:00,,"This AD applies to Rockwell Collins, Inc., (Rockwell Collins) Flight Display System Application FDSA-6500 part numbers (P/Ns) 810-0234-1H0001, 810-0234-1H0002, 810-0234-1H0003, 810-0234-2H0001, 810-0234-2C0001, 810-0234-2C0002, and 810-0234-4B0001. These applications are installed on, but not limited to, Bombardier Inc. Model CL-600-2B16 (604 variant) airplanes and Textron Aviation Inc. Models 525B, B200, B200C, B200CGT, B200GT, B300, B300C, and C90GTi airplanes, certificated in any category."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,M 232,34,FAA AD No.: 2020-16-08,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 3410, FLIGHT ENVIRONMENT DATA; 3420, ATTITUDE AND DIRECTION DATA SYSTEM.",MIS,14-Oct-2020,DGCA/ NEW MISC/ 232,,,0:00,,"This AD applies to Aspen Avionics, Inc., Evolution Flight Display (EFD) EFD1000 Primary Flight Display part number (P/N) 910-00001-011, EFD1000 Multi-Function Display P/N 910-00001- 012, and EFD1000 Emergency Backup Display P/N 910-00001-017 units that meet both conditions in paragraphs (c)(1)(i) and (ii) of this AD"
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,M 233,34,FAA AD No.: 2020-18-51,"Joint Airplane Service Component (JASC) Code: 3420, Attitude and Direction Data System",MIS,27-Oct-2020,DGCA/ NEW MISC/ 233,,,0:00,,This AD applies to Sandia attitude indicator (attitude indicator) part number 306171-10 and 306171-20. These attitude indicators may be marked as BendixKing Model KI-300 or Sandia Model SAI-340A. They may be installed on airplanes certificated in any category
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 234,61,FAA AD No.: 2020-19-06,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 61, Propellers.",MIS,11-Nov-2020,DGCA/ NEW MISC/ 234,,,0:00,,"This AD applies to the McCauley Propeller Systems (McCauley) governors specified in paragraph (c)(1) or (2) of this AD and installed on airplanes, certificated in any category. (1) Models listed in table 2 of McCauley Alert Service Bulletin No. ASB273C, dated January 30, 2019 (McCauley ASB273C) with a serial number from 170061 through 180501, excluding the serial numbers listed in table 1 of McCauley ASB273C; or (2) Models listed in table 2 of McCauley ASB273C, with any serial number, that have an installation date after January 31, 2017, or an installation date that cannot be determined."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 240,25,EASA AD :G-2021-0003,Equipment / Furnishings - Life Jacket - Inspection,MIS,28-Jun-2021,DGCA/ NEW MISC/ 240,,,0:00,,"Survitec Group Limited (hereafter referred to as ""Survitec"" in this AD) Emergency Breathing System (EBS) P/N 12677009 fitted to Halo Passenger Lifejacket P/Ns 00031010 and 00031031."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 241,25,EASA AD : 2021-0137,ATA 25 - Equipment / Furnishings - Pilot and Co-pilot Seats / Longitudinal Locking System Pins - Measurement / Adjustment,MIS,28-Jun-2021,DGCA/ NEW MISC/ 241,,,0:00,,"191 series pilot seats, having Part Number (P/N) 19101-00-00, and 191 series co-pilot seats, having P/N 19102-00-00.These seats are known to be installed on, but not limited to, COMAC ARJ21-700 aeroplanes."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 242,25,EASA AD :G-2021-0004,Equipment / Furnishings - Life Raft - Inspection,MIS,23-Jul-2021,DGCA/ NEW MISC/ 242,,,0:00,,"Survitec Group Limited (hereafter referred to as ""Survitec"" in this AD) Life Raft with packed assembly P/N 00051054 (Port) and 00051055 (Starboard)."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 243,26,EASA AD :2021-0185 R1,ATA 26 - Fire Protection - Hand-operated Fire Extinguishers - Inspection / Replacement,MIS,17-Aug-2021,DGCA/ NEW MISC/ 243,,,0:00,,"HAFEX (Halon-free) hand-held fire extinguishers, having Part Number (P/N) P3APP003010A, P/N P3APP003010B or P/N P3APP003010C, all serial numbers (s/n)."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 243R1,26,EASA AD : 2021-0185R1,Fire Protection - Hand-operated Fire Extinguishers - Inspection / Replacement,MIS,27-Sep-2021,DGCA/ NEW MISC/ 243R1,,,0:00,,"HAFEX (Halon-free) hand-held fire extinguishers, having Part Number (P/N) P3APP003010A, P/N P3APP003010B or P/N P3APP003010C, all serial numbers (s/n)."
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/246,34,FAA AD : 2021-23-12,"Air Transport Association (ATA) of America Code 31, Indicating/Recording System; 34, Navigation.",MIS,23-Dec-2021,DGCA/ NEW MISC/246,,,0:00,,This AD applies to all transport and commuter category airplanes equipped with a radio (also known as radar) altimeter.
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,DGCA/ NEW MISC/ 246,34,FAA AD 2021-23-12,"Air Transport Association (ATA) of America Code 31, Indicating/Recording System; 34, Navigation.",MIS,23-Dec-2021,DGCA/ NEW MISC/246,,,0:00,,This AD applies to all transport and commuter category airplanes equipped with a radio (also known as radar) altimeter.
157b8d12-c115-446e-a4dc-d12077751fe2,838697ff-b6ab-46e4-9aad-def266b918bc,MM 01,32,FAA AD 97-03-07,MAIN LANDING GEAR SIDESTAY ASSEMBLIES,AD,05-Dec-2005,DGCA/HAWKER 800/01,,,0:00,,"Model Hawker 800 and 1000 and Model DH/BH/HS/BAe 125 series airplanes (including major variants C29A, U125, and U125A series airplanes); equipped with main landing gear (MLG) sidestay assemblies on which Post-Mod 252091 steel jack pivots have been installed; certificated in any category."
